date,oil_rate_bbl_d,gas_rate_mscf_d,water_rate_bbl_d,wellhead_pressure_psi,temperature_f
2022-01-01,214.8,162.64,0.0,1949.1,225.5
2022-01-02,204.74,186.12,0.51,1968.1,224.1
2022-01-03,219.13,199.44,1.1,1920.1,224.2
2022-01-04,223.97,175.51,1.69,1901.5,228.1
2022-01-05,209.17,165.17,2.1,1915.8,226.3
2022-01-06,188.63,157.34,2.37,1971.0,225.0
2022-01-07,205.59,167.86,3.11,1891.5,229.9
2022-01-08,204.53,179.49,3.61,1951.2,226.9
2022-01-09,222.61,192.74,4.49,1934.0,227.5
2022-01-10,209.93,174.29,4.76,1934.3,228.9
2022-01-11,200.9,156.42,5.07,1948.2,224.5
2022-01-12,218.78,179.91,6.07,1907.3,224.9
2022-01-13,202.85,190.6,6.14,1939.8,227.5
2022-01-14,202.33,170.62,6.64,1921.4,220.8
2022-01-15,198.12,177.08,7.0,1889.9,231.5
2022-01-16,214.54,182.27,8.13,1912.3,228.2
2022-01-17,196.92,178.48,7.96,1911.3,227.2
2022-01-18,208.49,173.32,8.96,1861.2,228.4
2022-01-19,205.54,181.83,9.36,1888.6,228.8
2022-01-20,201.78,176.48,9.7,1915.9,228.1
2022-01-21,209.82,175.77,10.62,1907.1,229.1
2022-01-22,215.68,180.72,11.47,1923.2,229.8
2022-01-23,187.52,144.94,10.45,1926.0,230.9
2022-01-24,197.79,161.86,11.53,1880.4,225.8
2022-01-25,196.57,184.39,11.96,1881.5,225.0
2022-01-26,199.63,181.48,12.65,1862.8,225.0
2022-01-27,192.42,159.85,12.69,1902.5,227.9
2022-01-28,187.59,149.85,12.85,1879.4,223.8
2022-01-29,196.27,173.87,13.95,1911.7,224.7
2022-01-30,206.94,175.18,15.24,1907.1,228.5
2022-01-31,194.52,166.18,14.82,1894.2,226.5
2022-02-01,200.17,164.52,15.77,1873.6,227.2
2022-02-02,210.67,188.92,17.13,1902.3,230.7
2022-02-03,196.9,166.44,16.52,1878.4,229.5
2022-02-04,204.52,176.01,17.68,1881.3,227.9
2022-02-05,205.0,162.06,18.25,1835.9,225.4
2022-02-06,206.1,165.28,18.88,1880.2,227.1
2022-02-07,213.81,168.17,20.14,1871.5,225.7
2022-02-08,192.02,163.77,18.58,1866.4,226.9
2022-02-09,201.65,168.91,20.03,1855.0,225.6
2022-02-10,194.53,151.45,19.83,1833.9,227.6
2022-02-11,196.83,166.74,20.57,1861.6,226.8
2022-02-12,195.58,164.14,20.94,1817.5,225.6
2022-02-13,202.65,153.19,22.22,1854.3,224.9
2022-02-14,186.0,149.45,20.88,1845.6,230.6
2022-02-15,194.18,163.86,22.3,1881.2,226.0
2022-02-16,177.96,140.68,20.9,1890.5,229.5
2022-02-17,182.08,149.77,21.85,1820.7,227.1
2022-02-18,183.79,147.45,22.53,1864.9,227.6
2022-02-19,194.44,149.23,24.34,1833.9,227.6
2022-02-20,192.41,143.35,24.58,1835.8,226.8
2022-02-21,201.23,157.79,26.23,1833.5,227.4
2022-02-22,196.93,180.4,26.18,1867.4,228.5
2022-02-23,187.13,146.26,25.37,1837.2,224.8
2022-02-24,215.03,177.61,29.71,1846.0,227.0
2022-02-25,188.26,156.34,26.5,1802.2,227.4
2022-02-26,173.09,158.21,24.81,1810.8,228.7
2022-02-27,173.96,129.93,25.39,1820.7,226.5
2022-02-28,191.79,154.04,28.49,1829.9,227.0
2022-03-01,170.48,144.08,25.77,1841.4,228.9
2022-03-02,186.23,154.16,28.63,1814.4,224.1
2022-03-03,181.08,147.59,28.31,1852.2,229.6
2022-03-04,201.32,172.28,32.0,1816.8,225.7
2022-03-05,172.69,128.57,27.9,1806.5,229.5
2022-03-06,192.12,157.57,31.53,1835.7,229.9
2022-03-07,179.45,145.09,29.92,1830.7,226.7
2022-03-08,178.24,154.91,30.19,1778.7,229.4
2022-03-09,195.72,145.57,33.66,1844.5,226.7
2022-03-10,176.81,145.48,30.86,1800.0,225.9
2022-03-11,172.97,142.63,30.64,1804.6,228.2
2022-03-12,176.48,143.61,31.73,1789.4,229.1
2022-03-13,171.26,138.17,31.23,1796.5,225.5
2022-03-14,166.2,137.22,30.75,1768.9,223.9
2022-03-15,172.59,151.34,32.38,1807.2,227.8
2022-03-16,164.78,141.42,31.34,1786.7,230.7
2022-03-17,171.12,137.09,33.0,1791.3,227.4
2022-03-18,170.54,136.57,33.33,1815.3,230.0
2022-03-19,180.32,141.62,35.71,1802.8,229.6
2022-03-20,166.24,145.09,33.36,1791.7,229.2
2022-03-21,182.63,147.15,37.12,1829.2,227.1
2022-03-22,157.89,123.04,32.51,1764.6,226.1
2022-03-23,168.41,140.46,35.11,1787.5,227.7
2022-03-24,174.35,146.75,36.81,1809.7,225.1
2022-03-25,172.32,141.0,36.83,1812.9,229.1
2022-03-26,176.0,146.88,38.07,1750.9,226.6
2022-03-27,163.36,134.39,35.77,1764.0,227.1
2022-03-28,191.38,162.83,42.4,1799.6,227.0
2022-03-29,188.54,158.55,42.27,1765.6,225.9
2022-03-30,151.45,121.61,34.35,1774.3,226.3
2022-03-31,178.92,153.27,41.04,1761.6,228.2
2022-04-01,170.26,135.19,39.5,1769.2,225.1
2022-04-02,171.88,134.91,40.33,1698.4,225.2
2022-04-03,171.7,143.65,40.74,1758.1,225.7
2022-04-04,165.35,139.78,39.66,1762.7,227.6
2022-04-05,170.85,147.86,41.43,1753.1,224.2
2022-04-06,184.57,167.37,45.24,1762.6,226.0
2022-04-07,186.72,140.66,46.25,1732.0,222.8
2022-04-08,169.75,136.7,42.49,1762.2,224.2
2022-04-09,156.56,130.71,39.6,1787.9,226.6
2022-04-10,167.87,151.11,42.9,1779.0,228.0
2022-04-11,167.05,135.86,43.13,1765.4,227.6
2022-04-12,181.5,138.19,47.33,1754.7,227.4
2022-04-13,158.77,124.5,41.82,1733.4,226.3
2022-04-14,152.73,125.44,40.63,1735.9,229.8
2022-04-15,162.29,137.3,43.6,1761.3,226.5
2022-04-16,173.4,159.78,47.04,1739.3,224.5
2022-04-17,159.64,128.09,43.72,1782.6,230.2
2022-04-18,165.05,140.6,45.63,1703.6,225.7
2022-04-19,173.0,151.02,48.29,1732.5,226.9
2022-04-20,153.58,123.74,43.27,1723.7,229.4
2022-04-21,165.18,148.5,46.96,1748.6,226.1
2022-04-22,167.7,135.03,48.12,1751.0,229.7
2022-04-23,170.69,134.19,49.42,1703.7,227.7
2022-04-24,161.58,144.38,47.21,1700.8,228.5
2022-04-25,177.35,146.74,52.28,1710.4,227.9
2022-04-26,160.28,125.42,47.67,1735.0,226.9
2022-04-27,170.61,138.35,51.18,1731.0,230.6
2022-04-28,172.83,138.15,52.3,1687.8,229.0
2022-04-29,142.45,114.81,43.48,1724.5,224.0
2022-04-30,175.52,146.83,54.03,1720.0,226.5
2022-05-01,153.75,125.26,47.73,1713.9,229.0
2022-05-02,158.72,145.21,49.69,1725.0,222.7
2022-05-03,170.78,139.04,53.91,1716.0,225.8
2022-05-04,158.07,130.05,50.31,1711.3,229.6
2022-05-05,160.57,143.02,51.52,1731.2,228.1
2022-05-06,168.37,148.32,54.47,1736.7,226.4
2022-05-07,161.94,139.33,52.81,1696.1,228.9
2022-05-08,152.18,123.63,50.02,1701.2,231.8
2022-05-09,169.46,150.67,56.14,1714.2,225.6
2022-05-10,162.34,131.97,54.21,1695.2,225.0
2022-05-11,146.79,115.18,49.4,1711.1,230.9
2022-05-12,157.97,127.04,53.57,1698.0,229.5
2022-05-13,161.25,139.06,55.1,1709.2,226.9
2022-05-14,155.08,126.87,53.4,1705.3,227.6
2022-05-15,145.03,121.45,50.32,1688.4,229.2
2022-05-16,146.67,115.6,51.26,1706.3,229.2
2022-05-17,151.99,131.22,53.52,1700.8,229.3
2022-05-18,159.75,127.53,56.67,1731.2,225.8
2022-05-19,165.71,131.28,59.21,1646.3,226.9
2022-05-20,145.28,119.16,52.29,1694.6,231.4
2022-05-21,151.39,117.28,54.88,1700.4,228.8
2022-05-22,139.25,110.09,50.84,1722.3,230.8
2022-05-23,155.0,122.88,56.99,1665.7,227.9
2022-05-24,166.65,139.77,61.71,1676.5,226.5
2022-05-25,162.54,129.93,60.61,1663.3,225.6
2022-05-26,152.19,128.07,57.14,1706.3,226.6
2022-05-27,151.38,124.49,57.23,1653.6,229.9
2022-05-28,150.84,122.1,57.42,1657.5,227.7
2022-05-29,151.01,132.97,57.87,1636.4,224.6
2022-05-30,153.17,116.48,59.1,1607.9,225.5
2022-05-31,149.88,128.1,58.21,1662.2,232.1
2022-06-01,152.27,119.04,59.54,1658.2,225.8
2022-06-02,143.43,114.04,56.45,1653.9,228.0
2022-06-03,155.09,125.79,61.44,1669.0,229.3
2022-06-04,156.07,127.9,62.23,1670.5,226.8
2022-06-05,169.85,140.43,68.16,1639.6,222.7
2022-06-06,154.5,128.75,62.4,1652.9,225.0
2022-06-07,149.29,120.58,60.68,1647.6,225.6
2022-06-08,162.21,118.36,66.35,1648.2,224.6
2022-06-09,160.37,128.03,66.01,1676.3,230.3
2022-06-10,144.18,124.48,59.72,1653.0,229.1
2022-06-11,162.22,138.21,67.61,1663.7,230.0
2022-06-12,151.47,129.24,63.51,1637.2,225.7
2022-06-13,138.23,113.09,58.32,1616.8,227.0
2022-06-14,142.97,121.32,60.68,1659.3,229.5
2022-06-15,143.46,116.04,61.26,1650.8,223.9
2022-06-16,158.74,129.05,68.19,1624.9,231.2
2022-06-17,148.77,119.61,64.29,1629.1,229.8
2022-06-18,147.91,128.44,64.3,1642.0,228.3
2022-06-19,146.43,105.52,64.03,1636.6,226.2
2022-06-20,161.08,134.2,70.85,1625.1,224.8
2022-06-21,144.74,120.58,64.03,1604.0,228.8
2022-06-22,142.91,119.55,63.59,1662.4,230.5
2022-06-23,154.3,127.23,69.04,1622.4,228.2
2022-06-24,146.55,128.88,65.95,1643.8,228.8
2022-06-25,155.28,128.83,70.27,1570.1,228.8
2022-06-26,141.73,116.09,64.5,1592.7,227.8
2022-06-27,145.72,124.6,66.69,1637.8,228.5
2022-06-28,157.09,119.66,72.29,1610.3,230.5
2022-06-29,140.26,111.87,64.9,1633.4,228.6
2022-06-30,150.53,131.25,70.04,1598.9,227.7
2022-07-01,132.15,110.94,61.82,1606.3,225.9
2022-07-02,148.21,114.07,69.71,1592.1,229.1
2022-07-03,137.98,129.32,65.25,1625.2,227.6
2022-07-04,148.64,122.06,70.67,1597.3,227.7
2022-07-05,134.05,106.73,64.07,1618.9,228.6
2022-07-06,148.97,114.47,71.58,1630.7,227.5
2022-07-07,140.95,124.67,68.08,1594.9,228.2
2022-07-08,143.99,113.62,69.91,1595.4,227.9
2022-07-09,141.65,115.01,69.13,1585.3,226.8
2022-07-10,139.76,117.65,68.56,1633.6,229.2
2022-07-11,135.56,100.92,66.84,1590.1,222.3
2022-07-12,133.15,114.82,65.99,1585.9,228.6
2022-07-13,144.47,114.23,71.96,1566.7,225.4
2022-07-14,131.37,114.7,65.77,1576.1,229.8
2022-07-15,137.91,115.85,69.39,1576.8,223.8
2022-07-16,131.68,115.33,66.58,1605.8,226.4
2022-07-17,136.02,113.82,69.12,1576.3,228.3
2022-07-18,125.1,108.97,63.88,1573.4,227.2
2022-07-19,145.96,123.67,74.9,1594.3,226.0
2022-07-20,142.49,117.67,73.47,1577.9,229.7
2022-07-21,136.91,115.35,70.94,1553.9,224.8
2022-07-22,138.22,97.39,71.96,1605.1,227.7
2022-07-23,144.74,116.62,75.72,1561.3,226.2
2022-07-24,132.73,116.49,69.77,1576.4,229.0
2022-07-25,145.05,112.43,76.6,1578.1,226.3
2022-07-26,131.03,105.36,69.53,1523.4,227.5
2022-07-27,135.29,103.52,72.12,1559.3,226.9
2022-07-28,125.86,94.97,67.41,1552.4,227.3
2022-07-29,144.28,117.17,77.63,1538.8,227.8
2022-07-30,132.79,112.25,71.77,1558.5,227.6
2022-07-31,136.71,111.6,74.24,1561.6,227.4
2022-08-01,128.99,100.01,70.36,1568.4,226.1
2022-08-02,132.49,103.13,72.6,1558.2,227.9
2022-08-03,126.86,99.87,69.82,1553.4,225.1
2022-08-04,127.65,104.03,70.57,1584.8,228.2
2022-08-05,122.16,96.22,67.84,1544.1,227.4
2022-08-06,130.98,114.35,73.06,1515.9,223.0
2022-08-07,127.71,101.85,71.55,1531.6,227.9
2022-08-08,146.75,118.42,82.58,1568.8,230.9
2022-08-09,124.4,105.66,70.3,1540.6,227.3
2022-08-10,126.94,94.26,72.05,1525.5,227.8
2022-08-11,136.22,121.29,77.65,1555.8,226.0
2022-08-12,124.4,107.21,71.22,1571.0,232.2
2022-08-13,129.69,111.62,74.56,1534.5,232.0
2022-08-14,134.99,107.51,77.94,1549.6,230.9
2022-08-15,134.21,106.21,77.82,1564.5,231.7
2022-08-16,129.98,104.23,75.68,1575.1,225.7
2022-08-17,128.79,104.46,75.3,1543.1,224.9
2022-08-18,135.37,119.14,79.47,1529.3,233.1
2022-08-19,136.71,102.0,80.59,1527.4,227.1
2022-08-20,128.99,113.73,76.35,1483.5,225.8
2022-08-21,131.6,107.72,78.22,1499.9,228.4
2022-08-22,124.66,108.74,74.4,1533.9,225.2
2022-08-23,135.07,113.93,80.93,1574.7,228.0
2022-08-24,132.41,113.09,79.65,1509.4,225.8
2022-08-25,125.13,108.52,75.58,1514.7,229.3
2022-08-26,123.58,101.64,74.94,1525.9,225.7
2022-08-27,138.14,108.85,84.1,1547.4,225.1
2022-08-28,123.18,97.29,75.29,1497.8,225.6
2022-08-29,124.79,108.28,76.57,1503.9,228.1
2022-08-30,117.97,105.21,72.67,1511.8,226.2
2022-08-31,132.07,105.29,81.67,1512.8,229.2
2022-09-01,122.1,106.72,75.8,1512.4,227.4
2022-09-02,125.23,108.69,78.04,1514.6,228.7
2022-09-03,124.41,95.15,77.83,1517.0,225.6
2022-09-04,139.38,120.77,87.52,1510.6,227.1
2022-09-05,135.52,108.81,85.41,1502.4,227.4
2022-09-06,126.13,112.38,79.8,1473.3,225.9
2022-09-07,119.85,100.47,76.11,1473.3,226.5
2022-09-08,124.43,116.03,79.31,1482.8,228.3
2022-09-09,122.97,101.76,78.67,1518.9,224.1
2022-09-10,132.96,106.79,85.37,1523.1,226.6
2022-09-11,138.76,118.14,89.43,1466.3,227.2
2022-09-12,124.67,107.41,80.64,1510.5,224.9
2022-09-13,127.31,108.64,82.65,1458.6,223.3
2022-09-14,134.16,109.2,87.41,1500.9,227.3
2022-09-15,125.13,107.87,81.82,1478.1,225.5
2022-09-16,116.76,91.17,76.62,1442.7,224.0
2022-09-17,120.77,88.79,79.53,1463.7,225.8
2022-09-18,121.16,102.38,80.08,1470.6,228.0
2022-09-19,116.56,107.57,77.31,1489.7,228.3
2022-09-20,120.99,103.52,80.52,1478.4,227.0
2022-09-21,111.28,88.77,74.32,1475.4,229.7
2022-09-22,108.3,88.43,72.58,1470.5,228.8
2022-09-23,119.62,99.29,80.44,1494.5,225.0
2022-09-24,118.41,93.81,79.91,1453.1,226.3
2022-09-25,130.19,102.69,88.16,1482.1,223.2
2022-09-26,116.43,98.46,79.11,1517.9,230.2
2022-09-27,120.86,102.49,82.4,1479.3,226.5
2022-09-28,116.31,92.03,79.57,1477.0,231.8
2022-09-29,107.69,83.2,73.91,1452.1,226.6
2022-09-30,118.04,96.87,81.29,1504.6,227.1
2022-10-01,119.42,96.92,82.51,1446.3,228.6
2022-10-02,114.64,98.11,79.47,1459.0,231.0
2022-10-03,116.45,92.91,81.0,1415.5,231.3
2022-10-04,122.94,103.57,85.78,1444.5,227.5
2022-10-05,115.56,97.76,80.9,1471.1,227.3
2022-10-06,124.37,107.18,87.35,1451.7,226.3
2022-10-07,117.94,97.35,83.1,1473.9,231.2
2022-10-08,122.6,98.1,86.66,1455.5,228.8
2022-10-09,125.4,102.37,88.93,1459.7,226.2
2022-10-10,110.73,90.89,78.78,1468.2,229.3
2022-10-11,121.94,111.15,87.03,1415.1,228.8
2022-10-12,123.12,99.31,88.14,1462.1,226.1
2022-10-13,121.43,110.19,87.21,1436.2,226.4
2022-10-14,113.47,94.26,81.75,1432.5,225.1
2022-10-15,98.96,80.36,71.52,1419.1,229.8
2022-10-16,128.56,102.94,93.19,1448.1,226.4
2022-10-17,105.31,82.52,76.58,1440.2,225.0
2022-10-18,125.43,102.96,91.48,1453.0,230.4
2022-10-19,107.18,88.49,78.41,1403.7,228.1
2022-10-20,106.44,88.23,78.11,1454.1,223.1
2022-10-21,113.79,104.73,83.75,1441.7,228.9
2022-10-22,112.72,99.87,83.22,1412.3,223.6
2022-10-23,125.18,104.16,92.7,1448.6,225.8
2022-10-24,108.94,88.39,80.91,1434.8,228.3
2022-10-25,117.55,90.45,87.56,1399.9,228.3
2022-10-26,115.02,96.53,85.93,1427.3,225.9
2022-10-27,106.97,93.01,80.15,1371.8,224.8
2022-10-28,114.82,101.36,86.29,1434.5,231.0
2022-10-29,111.04,89.38,83.69,1406.0,230.4
2022-10-30,117.81,90.92,89.05,1384.5,226.9
2022-10-31,109.82,90.99,83.25,1369.0,227.3
2022-11-01,119.01,100.96,90.48,1420.8,226.0
2022-11-02,112.62,91.73,85.87,1410.6,226.8
2022-11-03,103.67,87.9,79.26,1405.1,227.4
2022-11-04,100.31,82.6,76.91,1415.2,228.9
2022-11-05,119.92,100.1,92.21,1409.0,224.0
2022-11-06,109.33,91.63,84.31,1422.1,228.2
2022-11-07,109.06,90.0,84.34,1405.6,230.5
2022-11-08,110.55,85.66,85.73,1394.9,226.7
2022-11-09,108.74,95.55,84.55,1393.7,225.4
2022-11-10,109.36,87.87,85.27,1405.7,229.6
2022-11-11,99.64,72.83,77.91,1409.2,225.2
2022-11-12,113.33,93.27,88.86,1386.6,224.8
2022-11-13,108.97,91.86,85.67,1387.4,223.7
2022-11-14,111.59,96.72,87.97,1400.9,228.4
2022-11-15,104.62,87.44,82.69,1400.6,224.8
2022-11-16,107.32,89.13,85.06,1373.9,224.0
2022-11-17,99.46,82.9,79.04,1365.7,227.7
2022-11-18,112.87,90.05,89.93,1390.8,225.2
2022-11-19,106.06,86.21,84.73,1397.8,228.6
2022-11-20,93.69,80.92,75.04,1392.3,228.4
2022-11-21,104.34,84.11,83.8,1357.5,227.5
2022-11-22,108.06,90.03,87.01,1390.6,225.8
2022-11-23,113.61,91.97,91.72,1399.7,229.0
2022-11-24,97.87,78.39,79.21,1372.4,224.5
2022-11-25,112.25,92.0,91.09,1366.5,229.7
2022-11-26,108.88,89.32,88.58,1401.7,226.9
2022-11-27,102.56,84.26,83.65,1398.0,227.2
2022-11-28,109.39,91.77,89.45,1356.5,228.1
2022-11-29,106.12,79.38,87.0,1377.8,230.0
2022-11-30,101.37,82.11,83.31,1350.6,228.0
2022-12-01,109.8,93.38,90.47,1379.6,226.5
2022-12-02,111.07,98.36,91.75,1359.9,228.6
2022-12-03,96.31,74.87,79.75,1348.3,229.7
2022-12-04,105.26,82.29,87.38,1338.1,229.4
2022-12-05,102.35,85.6,85.17,1390.1,227.8
2022-12-06,105.37,91.63,87.9,1354.5,227.9
2022-12-07,101.04,80.38,84.5,1425.8,228.2
2022-12-08,110.27,82.9,92.44,1389.4,229.1
2022-12-09,92.69,77.6,77.89,1385.5,227.1
2022-12-10,103.0,81.51,86.76,1317.3,227.8
2022-12-11,99.17,88.56,83.74,1354.2,227.7
2022-12-12,100.46,82.6,85.03,1313.4,224.6
2022-12-13,91.64,71.33,77.75,1363.3,226.2
2022-12-14,107.67,85.06,91.57,1351.3,229.4
2022-12-15,93.93,78.25,80.07,1380.8,231.4
2022-12-16,103.09,83.81,88.09,1328.6,227.6
2022-12-17,97.79,81.28,83.76,1357.6,227.2
2022-12-18,98.98,93.9,84.97,1347.5,226.3
2022-12-19,103.1,80.76,88.72,1344.8,222.6
2022-12-20,106.14,91.1,91.54,1359.7,230.6
2022-12-21,93.13,82.15,80.5,1352.3,225.9
