date,oil_rate_bbl_d,gas_rate_mscf_d,water_rate_bbl_d,wellhead_pressure_psi,temperature_f
2022-12-22,97.49,85.46,84.46,1358.6,224.1
2022-12-23,100.72,79.06,87.46,1350.6,228.1
2022-12-24,98.9,82.22,86.08,1345.8,227.5
2022-12-25,103.12,79.08,89.96,1322.1,231.7
2022-12-26,106.15,91.25,92.8,1329.4,228.4
2022-12-27,95.22,76.9,83.43,1313.4,230.6
2022-12-28,94.18,79.18,82.71,1326.8,228.9
2022-12-29,100.8,89.11,88.72,1340.3,226.3
2022-12-30,92.07,77.05,81.22,1301.4,232.5
2022-12-31,100.0,83.62,88.41,1344.5,230.7
2023-01-01,97.22,79.51,86.14,1321.9,228.6
2023-01-02,96.47,84.84,85.66,1323.0,229.7
2023-01-03,100.51,80.82,89.44,1324.0,228.2
2023-01-04,94.51,79.87,84.28,1326.6,227.9
2023-01-05,112.54,95.81,100.58,1272.8,228.5
2023-01-06,95.03,81.63,85.12,1318.3,231.7
2023-01-07,92.68,77.91,83.19,1304.9,230.0
2023-01-08,106.97,84.1,96.22,1312.3,227.5
2023-01-09,95.74,79.24,86.29,1331.4,227.9
2023-01-10,90.56,68.7,81.81,1304.8,224.3
2023-01-11,94.67,77.4,85.7,1297.9,227.8
2023-01-12,103.96,88.87,94.3,1318.3,228.7
2023-01-13,96.27,83.71,87.5,1287.0,228.3
2023-01-14,90.5,72.55,82.43,1333.1,227.9
2023-01-15,99.18,90.62,90.53,1346.8,226.2
2023-01-16,97.45,74.46,89.13,1278.9,229.3
2023-01-17,97.12,82.34,89.01,1317.6,229.5
2023-01-18,86.37,73.58,79.32,1333.7,227.6
2023-01-19,88.92,75.82,81.83,1293.0,227.7
2023-01-20,86.43,73.05,79.7,1289.3,227.4
2023-01-21,91.88,76.47,84.9,1287.6,228.1
2023-01-22,100.1,90.03,92.68,1323.1,228.5
2023-01-23,84.42,66.32,78.32,1323.6,224.2
2023-01-24,87.35,71.22,81.19,1290.4,226.5
2023-01-25,84.74,70.66,78.92,1324.7,224.9
2023-01-26,96.13,79.13,89.7,1268.8,226.4
2023-01-27,100.94,79.77,94.38,1301.8,229.9
2023-01-28,93.29,79.71,87.4,1272.9,225.5
2023-01-29,94.1,79.01,88.33,1292.2,224.3
2023-01-30,91.56,82.33,86.11,1280.5,224.8
2023-01-31,90.7,78.29,85.47,1265.2,228.0
2023-02-01,94.53,82.67,89.25,1291.5,228.9
2023-02-02,86.99,75.94,82.29,1259.2,227.5
2023-02-03,93.87,73.9,88.96,1296.5,223.3
2023-02-04,89.34,72.89,84.83,1295.5,226.0
2023-02-05,90.39,73.85,85.99,1281.7,230.7
2023-02-06,87.85,77.03,83.73,1272.1,227.7
2023-02-07,80.66,67.56,77.02,1291.3,223.3
2023-02-08,93.35,77.66,89.31,1291.8,225.8
2023-02-09,89.28,74.02,85.57,1264.4,223.3
2023-02-10,89.33,78.3,85.77,1276.3,226.5
2023-02-11,97.92,77.41,94.2,1263.4,227.7
2023-02-12,89.88,74.92,86.62,1279.3,227.1
2023-02-13,85.73,76.67,82.78,1254.0,226.7
2023-02-14,81.99,69.98,79.31,1271.6,231.6
2023-02-15,87.25,71.26,84.55,1264.1,227.9
2023-02-16,90.31,76.2,87.67,1282.6,226.8
2023-02-17,81.91,63.22,79.65,1252.6,229.0
2023-02-18,92.88,74.72,90.49,1267.6,229.0
2023-02-19,86.17,70.6,84.1,1252.4,228.3
2023-02-20,86.99,68.42,85.06,1229.0,233.0
2023-02-21,87.46,75.28,85.66,1253.1,226.0
2023-02-22,81.12,63.55,79.6,1269.5,230.0
2023-02-23,84.88,74.85,83.43,1268.8,229.8
2023-02-24,88.76,75.87,87.4,1241.9,224.6
2023-02-25,86.44,69.6,85.26,1272.6,228.6
2023-02-26,84.46,68.5,83.44,1277.1,225.5
2023-02-27,84.99,70.71,84.12,1231.8,227.6
2023-02-28,88.63,77.09,87.87,1251.7,230.0
2023-03-01,92.13,76.42,91.49,1269.0,227.8
2023-03-02,85.12,74.4,84.68,1272.5,223.1
2023-03-03,81.91,68.14,81.62,1249.4,229.1
2023-03-04,96.05,82.52,95.88,1266.1,224.3
2023-03-05,89.71,80.08,89.7,1268.6,226.5
2023-03-06,84.67,71.24,84.8,1252.7,229.9
2023-03-07,82.45,65.02,82.71,1234.4,225.1
2023-03-08,92.13,75.95,92.58,1246.1,228.5
2023-03-09,81.06,74.01,81.58,1223.9,226.0
2023-03-10,84.54,68.58,85.23,1223.7,222.9
2023-03-11,87.24,65.96,88.09,1204.0,226.0
2023-03-12,84.98,67.38,85.96,1251.0,226.1
2023-03-13,79.97,65.78,81.02,1253.4,224.9
2023-03-14,82.12,70.01,83.33,1193.1,227.5
2023-03-15,83.58,73.54,84.95,1220.1,227.6
2023-03-16,78.57,62.74,79.99,1216.2,226.6
2023-03-17,82.54,73.27,84.16,1237.3,226.7
2023-03-18,89.21,76.92,91.1,1225.5,228.8
2023-03-19,90.43,79.25,92.5,1237.4,224.7
2023-03-20,81.84,71.47,83.84,1223.7,229.9
2023-03-21,82.32,67.21,84.47,1227.2,226.2
2023-03-22,81.57,74.01,83.83,1221.5,226.7
2023-03-23,73.58,65.26,75.73,1242.8,225.6
2023-03-24,83.92,70.19,86.51,1198.4,225.1
2023-03-25,82.94,73.91,85.64,1201.7,229.5
2023-03-26,85.92,80.96,88.85,1198.1,225.8
2023-03-27,85.86,75.05,88.92,1223.1,228.5
2023-03-28,83.87,63.15,86.99,1180.4,228.3
2023-03-29,83.74,64.13,87.0,1173.0,227.0
2023-03-30,76.82,64.94,79.92,1224.1,229.7
2023-03-31,81.57,64.9,84.99,1181.5,227.7
2023-04-01,75.0,60.24,78.26,1189.9,223.1
2023-04-02,78.97,66.61,82.53,1179.4,226.2
2023-04-03,86.89,71.08,90.95,1191.0,233.1
2023-04-04,82.28,71.54,86.25,1262.7,227.6
2023-04-05,81.17,71.0,85.21,1196.1,227.3
2023-04-06,79.7,63.03,83.79,1201.1,229.5
2023-04-07,79.59,67.29,83.79,1180.0,230.4
2023-04-08,80.16,65.18,84.52,1196.7,225.6
2023-04-09,79.68,68.83,84.13,1217.3,227.5
2023-04-10,81.79,67.46,86.49,1198.6,227.5
2023-04-11,87.05,75.96,92.19,1235.4,224.5
2023-04-12,84.56,70.22,89.67,1178.7,227.0
2023-04-13,76.97,69.21,81.75,1149.9,227.9
2023-04-14,76.12,64.28,80.95,1199.6,227.1
2023-04-15,76.32,58.74,81.28,1198.7,231.5
2023-04-16,75.74,64.9,80.77,1190.4,229.0
2023-04-17,71.26,58.49,76.11,1160.5,228.2
2023-04-18,78.34,58.68,83.78,1175.7,227.5
2023-04-19,76.15,62.42,81.55,1189.3,229.0
2023-04-20,77.48,66.34,83.09,1189.1,227.0
2023-04-21,75.48,65.34,81.06,1196.3,224.3
2023-04-22,77.49,66.72,83.33,1161.8,225.0
2023-04-23,74.55,62.07,80.29,1142.5,228.0
2023-04-24,74.48,60.92,80.32,1175.6,230.1
2023-04-25,84.44,67.18,91.18,1190.4,226.6
2023-04-26,71.92,62.45,77.77,1150.3,229.3
2023-04-27,88.39,76.24,95.7,1207.2,228.4
2023-04-28,71.12,57.52,77.11,1167.4,229.8
2023-04-29,72.98,65.3,79.23,1195.7,225.2
2023-04-30,71.18,62.01,77.38,1207.3,225.1
2023-05-01,74.34,64.8,80.93,1137.9,231.1
2023-05-02,62.84,52.31,68.5,1179.1,224.0
2023-05-03,79.22,72.65,86.46,1204.4,228.2
2023-05-04,72.24,57.76,78.95,1157.9,230.7
2023-05-05,76.38,56.88,83.58,1204.7,228.3
2023-05-06,81.51,71.02,89.31,1184.4,230.4
2023-05-07,72.93,63.7,80.01,1156.7,230.2
2023-05-08,76.18,66.19,83.68,1161.3,229.2
2023-05-09,71.15,62.98,78.26,1129.3,228.2
2023-05-10,77.5,68.33,85.35,1146.0,225.2
2023-05-11,75.54,66.77,83.3,1171.7,224.6
2023-05-12,69.45,59.03,76.68,1151.7,227.0
2023-05-13,78.96,67.12,87.3,1162.9,223.7
2023-05-14,73.39,61.63,81.24,1177.9,228.7
2023-05-15,73.01,64.16,80.92,1175.9,232.4
2023-05-16,76.01,61.18,84.35,1160.2,227.6
2023-05-17,77.1,63.85,85.67,1140.0,228.2
2023-05-18,69.39,54.81,77.19,1153.5,225.0
2023-05-19,76.42,65.78,85.11,1153.5,227.2
2023-05-20,73.02,65.87,81.42,1134.8,227.6
2023-05-21,71.83,57.45,80.2,1153.9,227.0
2023-05-22,70.22,53.74,78.5,1129.0,228.3
2023-05-23,73.23,60.86,81.96,1143.6,226.1
2023-05-24,67.16,56.85,75.26,1130.9,227.7
2023-05-25,69.11,57.15,77.53,1132.1,228.4
2023-05-26,65.91,51.64,74.03,1158.7,230.3
2023-05-27,74.82,65.79,84.14,1157.4,227.6
2023-05-28,72.26,61.24,81.36,1134.6,226.3
2023-05-29,72.36,65.74,81.57,1162.1,227.2
2023-05-30,69.71,60.93,78.67,1150.5,228.4
2023-05-31,70.52,56.3,79.68,1146.3,225.6
2023-06-01,70.39,60.07,79.62,1131.8,226.0
2023-06-02,72.12,61.89,81.68,1145.4,227.7
2023-06-03,65.34,58.9,74.09,1122.3,223.4
2023-06-04,70.96,57.44,80.55,1134.3,227.2
2023-06-05,72.08,56.32,81.91,1153.4,226.6
2023-06-06,72.06,60.16,81.99,1145.8,228.6
2023-06-07,77.21,63.71,87.95,1114.5,225.7
2023-06-08,70.97,58.48,80.92,1147.1,226.6
2023-06-09,72.93,61.8,83.26,1099.6,227.4
2023-06-10,73.06,52.34,83.5,1122.1,226.0
2023-06-11,67.01,52.69,76.68,1144.5,225.4
2023-06-12,72.2,60.54,82.7,1104.4,226.1
2023-06-13,62.65,51.99,71.85,1125.7,223.2
2023-06-14,66.35,60.83,76.17,1127.3,225.4
2023-06-15,71.41,59.54,82.07,1142.6,228.6
2023-06-16,65.02,50.51,74.8,1105.9,224.3
2023-06-17,72.47,58.29,83.47,1131.4,225.3
2023-06-18,72.17,63.12,83.21,1099.4,226.9
2023-06-19,69.94,57.55,80.74,1105.0,228.8
2023-06-20,69.32,51.89,80.1,1111.1,224.9
2023-06-21,67.39,58.03,77.95,1107.4,226.1
2023-06-22,68.67,60.51,79.53,1128.1,230.1
2023-06-23,71.38,59.16,82.74,1156.1,227.7
2023-06-24,71.67,58.09,83.18,1106.4,228.8
2023-06-25,67.97,59.05,78.96,1105.9,225.3
2023-06-26,62.97,47.25,73.23,1138.2,226.1
2023-06-27,66.37,57.4,77.27,1151.2,229.5
2023-06-28,68.07,56.84,79.32,1098.8,228.1
2023-06-29,69.74,60.68,81.35,1107.1,228.6
2023-06-30,68.35,53.74,79.82,1072.7,228.8
2023-07-01,71.09,59.07,83.1,1083.1,229.1
2023-07-02,64.37,56.25,75.33,1064.7,226.7
2023-07-03,64.25,55.01,75.26,1089.9,225.2
2023-07-04,69.66,50.81,81.69,1128.4,226.0
2023-07-05,63.19,54.91,74.17,1076.4,226.6
2023-07-06,62.66,55.0,73.62,1079.9,222.9
2023-07-07,66.13,56.27,77.78,1100.9,228.4
2023-07-08,68.28,57.1,80.39,1058.8,229.2
2023-07-09,66.39,58.11,78.24,1095.8,227.6
2023-07-10,56.93,47.74,67.16,1038.0,226.1
2023-07-11,64.92,49.29,76.66,1081.6,227.6
2023-07-12,62.82,50.43,74.25,1054.5,224.0
2023-07-13,68.99,61.94,81.62,1069.9,223.8
2023-07-14,59.97,49.38,71.02,1081.1,230.8
2023-07-15,66.68,56.21,79.05,1080.1,223.3
2023-07-16,64.74,49.45,76.82,1077.3,229.1
2023-07-17,65.41,55.98,77.69,1125.0,230.2
2023-07-18,66.99,57.51,79.64,1093.5,227.4
2023-07-19,63.62,59.08,75.71,1044.3,227.3
2023-07-20,64.46,55.88,76.78,1048.9,227.7
2023-07-21,69.58,60.78,82.96,1102.4,223.1
2023-07-22,67.08,50.81,80.05,1074.6,226.1
2023-07-23,66.71,54.04,79.69,1098.7,230.2
2023-07-24,66.47,61.25,79.47,1092.9,227.6
2023-07-25,69.51,60.55,83.19,1065.6,227.1
2023-07-26,65.19,55.63,78.09,1073.2,227.5
2023-07-27,63.61,57.86,76.27,1057.2,226.0
2023-07-28,65.09,51.96,78.11,1086.8,224.9
2023-07-29,61.2,51.99,73.52,1069.3,229.3
2023-07-30,65.48,55.91,78.73,1090.1,225.5
2023-07-31,65.91,54.57,79.32,1050.9,231.9
2023-08-01,61.53,47.64,74.11,1057.9,226.8
2023-08-02,62.03,55.56,74.78,1051.3,228.1
2023-08-03,63.39,53.09,76.5,1091.2,230.7
2023-08-04,60.2,51.29,72.71,1059.2,228.3
2023-08-05,58.83,47.35,71.12,1056.6,224.6
2023-08-06,61.17,49.14,74.01,1053.8,226.2
2023-08-07,62.01,50.82,75.09,1080.0,224.0
2023-08-08,63.7,52.48,77.21,1115.1,227.0
2023-08-09,63.23,55.65,76.71,1104.5,225.3
2023-08-10,61.26,52.03,74.38,1067.5,226.9
2023-08-11,63.03,49.93,76.59,1033.1,230.1
2023-08-12,59.54,45.89,72.41,1039.3,230.8
2023-08-13,56.41,49.22,68.67,1055.9,223.9
2023-08-14,60.27,52.85,73.43,1002.3,223.8
2023-08-15,61.51,50.47,75.0,1034.7,227.5
2023-08-16,58.87,47.52,71.85,1064.1,227.0
2023-08-17,56.07,46.85,68.49,1013.5,224.7
2023-08-18,57.76,48.27,70.61,1055.0,226.9
2023-08-19,56.62,47.84,69.27,1032.3,227.3
2023-08-20,56.02,49.17,68.6,1029.4,226.7
2023-08-21,60.17,52.62,73.74,1052.8,229.8
2023-08-22,63.43,55.15,77.8,1071.6,229.5
2023-08-23,59.87,47.35,73.5,1037.5,227.1
2023-08-24,63.13,53.99,77.56,1065.3,229.9
2023-08-25,51.74,43.84,63.62,1043.4,229.1
2023-08-26,59.96,46.77,73.79,1013.0,227.6
2023-08-27,60.92,49.81,75.03,1056.6,222.1
2023-08-28,56.87,48.56,70.1,1059.7,224.5
2023-08-29,56.39,43.66,69.56,1040.4,226.5
2023-08-30,57.83,46.76,71.4,1005.8,228.3
2023-08-31,61.38,51.38,75.84,1000.7,224.6
2023-09-01,55.18,45.01,68.24,1038.7,229.5
2023-09-02,56.1,49.28,69.44,1037.5,230.3
2023-09-03,54.56,47.15,67.58,1041.2,228.3
2023-09-04,60.02,46.75,74.4,982.3,228.3
2023-09-05,56.1,44.73,69.6,1007.6,228.8
2023-09-06,57.73,50.85,71.68,1012.4,228.1
2023-09-07,59.27,50.8,73.65,1044.3,227.5
2023-09-08,56.34,40.18,70.05,1022.1,227.0
2023-09-09,53.42,47.69,66.48,1043.4,229.2
2023-09-10,58.98,49.19,73.46,999.9,229.1
2023-09-11,59.07,49.13,73.63,981.5,224.5
2023-09-12,61.88,49.29,77.19,1034.3,227.3
2023-09-13,58.06,51.43,72.47,1012.0,228.3
2023-09-14,57.26,48.96,71.53,1016.4,224.4
2023-09-15,57.72,47.77,72.16,989.4,228.6
2023-09-16,56.3,40.48,70.43,1016.0,227.0
2023-09-17,56.6,46.01,70.87,1016.4,231.3
2023-09-18,54.88,43.24,68.76,1011.5,228.8
2023-09-19,57.21,46.74,71.73,1023.4,227.6
2023-09-20,57.14,45.51,71.7,1024.7,228.3
2023-09-21,55.76,48.32,70.02,1033.2,227.6
2023-09-22,53.46,48.0,67.18,1008.3,224.2
2023-09-23,51.83,43.03,65.18,1039.7,227.2
2023-09-24,54.38,42.69,68.43,979.2,224.1
2023-09-25,53.97,44.17,67.97,1022.5,226.7
2023-09-26,54.53,44.44,68.73,1003.6,227.7
2023-09-27,54.24,48.76,68.41,999.5,224.9
2023-09-28,60.15,50.23,75.92,991.7,227.2
2023-09-29,54.21,48.45,68.47,1010.5,230.3
2023-09-30,51.49,39.87,65.08,1035.7,226.3
2023-10-01,55.1,45.92,69.7,1023.9,225.5
2023-10-02,53.89,42.57,68.21,1014.5,229.6
2023-10-03,59.92,49.62,75.89,992.7,227.8
2023-10-04,55.52,47.43,70.37,1027.1,227.3
2023-10-05,57.04,43.95,72.35,1001.8,228.4
2023-10-06,54.56,44.23,69.25,971.4,227.7
2023-10-07,54.89,45.3,69.72,975.0,225.8
2023-10-08,52.81,44.41,67.12,1022.6,225.1
2023-10-09,54.0,41.51,68.69,1011.7,231.0
2023-10-10,51.59,43.87,65.66,1013.5,228.3
2023-10-11,52.73,44.92,67.16,990.3,230.5
2023-10-12,54.65,47.8,69.65,969.0,226.9
2023-10-13,54.72,41.97,69.79,949.7,229.9
2023-10-14,54.16,44.41,69.12,967.3,225.8
2023-10-15,51.83,43.15,66.19,953.6,224.2
2023-10-16,59.27,49.85,75.73,1028.5,228.3
2023-10-17,52.99,44.31,67.76,969.8,229.3
2023-10-18,53.78,43.56,68.81,968.7,229.5
2023-10-19,56.37,47.2,72.17,967.6,228.2
2023-10-20,50.44,48.05,64.63,942.9,226.0
2023-10-21,52.33,44.84,67.08,940.3,228.2
2023-10-22,57.52,44.22,73.8,1008.1,228.1
2023-10-23,53.78,48.22,69.04,1010.5,227.2
2023-10-24,54.55,49.22,70.07,997.6,226.5
2023-10-25,51.38,44.59,66.04,983.0,225.1
2023-10-26,51.18,45.41,65.82,947.5,227.8
2023-10-27,49.33,45.91,63.49,996.5,227.9
2023-10-28,57.24,48.38,73.71,969.9,224.4
2023-10-29,50.76,44.53,65.41,979.5,231.3
2023-10-30,48.32,43.33,62.3,973.7,224.5
2023-10-31,54.75,43.87,70.64,982.3,226.0
2023-11-01,49.88,44.7,64.39,985.2,227.9
2023-11-02,53.3,44.86,68.86,961.8,228.1
2023-11-03,53.11,46.4,68.66,984.6,225.7
2023-11-04,53.93,47.01,69.76,956.8,225.5
2023-11-05,47.6,38.33,61.6,982.0,227.2
2023-11-06,52.02,46.3,67.37,981.5,227.3
2023-11-07,48.19,39.28,62.44,925.9,230.2
2023-11-08,51.0,43.08,66.12,959.4,225.2
2023-11-09,52.92,45.93,68.65,914.6,227.5
2023-11-10,46.3,39.68,60.1,925.9,227.1
2023-11-11,49.42,40.01,64.19,956.9,228.1
2023-11-12,48.04,37.46,62.43,951.9,226.8
2023-11-13,50.72,40.52,65.96,948.5,229.5
2023-11-14,47.41,40.93,61.69,965.9,228.7
2023-11-15,51.82,44.34,67.47,944.2,230.0
2023-11-16,49.38,40.74,64.33,927.4,227.6
2023-11-17,49.76,40.99,64.87,919.0,227.3
2023-11-18,50.37,41.32,65.69,915.5,226.6
2023-11-19,42.75,33.68,55.79,930.1,224.4
2023-11-20,46.94,40.9,61.29,931.8,228.1
2023-11-21,53.09,41.79,69.36,974.1,228.3
2023-11-22,46.34,38.85,60.58,948.2,228.5
2023-11-23,46.68,41.37,61.05,923.4,226.6
2023-11-24,48.29,40.16,63.19,959.6,225.0
2023-11-25,50.98,45.85,66.76,957.8,225.7
2023-11-26,45.57,35.95,59.71,932.1,227.8
2023-11-27,48.22,37.51,63.21,965.4,229.6
2023-11-28,51.74,38.15,67.87,959.6,224.2
2023-11-29,49.43,42.75,64.88,931.7,230.6
2023-11-30,46.15,34.67,60.61,936.0,223.2
2023-12-01,50.96,45.84,66.96,928.9,231.1
2023-12-02,47.55,43.06,62.51,945.8,225.3
2023-12-03,49.36,41.68,64.92,888.0,230.3
2023-12-04,46.27,37.0,60.89,952.0,226.5
2023-12-05,50.43,38.12,66.4,903.4,230.2
2023-12-06,47.16,40.08,62.13,918.1,222.8
2023-12-07,48.39,40.29,63.78,972.1,228.6
2023-12-08,43.39,36.58,57.22,922.7,229.4
2023-12-09,51.22,43.82,67.59,935.5,228.0
2023-12-10,50.66,39.91,66.88,936.0,228.6
2023-12-11,44.65,36.8,58.98,933.9,229.5
2023-12-12,50.99,42.81,67.38,917.3,227.8
2023-12-13,44.09,40.93,58.3,933.8,226.5
2023-12-14,44.17,38.25,58.44,922.5,224.8
2023-12-15,46.57,39.1,61.64,888.1,229.3
2023-12-16,47.39,37.49,62.77,898.7,229.6
2023-12-17,48.94,43.39,64.85,917.7,228.8
2023-12-18,46.55,42.08,61.72,930.5,229.0
2023-12-19,44.19,34.05,58.61,929.8,227.9
2023-12-20,49.06,37.11,65.11,921.8,226.5
2023-12-21,46.07,38.51,61.17,917.1,229.7
2023-12-22,47.86,39.5,63.58,913.5,226.5
2023-12-23,48.49,43.27,64.44,921.7,227.7
2023-12-24,44.89,35.3,59.7,894.8,228.5
2023-12-25,45.51,36.13,60.55,914.0,230.2
2023-12-26,47.49,36.55,63.21,930.0,221.6
2023-12-27,48.11,38.08,64.07,913.3,229.2
2023-12-28,44.4,37.3,59.17,890.4,226.6
2023-12-29,45.63,35.13,60.83,889.2,228.5
2023-12-30,42.45,41.1,56.61,933.9,223.7
2023-12-31,44.59,32.48,59.5,904.4,226.0
